user_id,tech,hum
49478,0,1
49479,3,1
49480,1,0
49481,3,1
49483,6,6
49484,1,0
49485,2,1
49486,6,1
49487,0,1
49488,7,17
49489,11,12
49491,0,1
49492,0,0
49493,4,7
49494,3,2
49495,9,4
49496,5,2
49498,2,3
49499,12,9
49501,2,4
49505,7,8
49507,4,3
49509,2,2
49510,0,1
49511,4,4
49512,2,2
49513,24,6
49514,0,0
49515,1,1
49517,2,1
49518,0,0
49519,4,1
49520,2,0
49521,1,0
49524,1,1
49526,3,1
49527,1,2
49530,5,4
49531,0,0
49538,1,1
49541,0,0
49545,4,6
49546,0,0
49553,0,0
49554,1,0
49557,2,2
49558,0,1
49559,1,0
49562,0,0
49565,1,2
49566,2,1
49568,0,1
49570,1,0
49572,2,0
49574,0,1
49575,2,0
49577,2,2
49579,9,13
49580,1,0
49582,0,0
49585,0,0
49586,0,0
49587,0,0
49588,0,0
49591,0,1
49595,1,1
49601,0,0
49604,0,0
49605,1,2
49607,2,3
49610,0,0
49611,0,0
49613,2,2
49617,0,0
49619,1,0
49622,3,4
49623,0,0
49625,14,12
49627,4,3
49630,0,0
49633,1,0
49635,0,0
50620,46,33
50621,4,4
50622,43,37
50623,27,2
50624,32,43
50625,24,42
50626,7,6
50627,63,103
50628,37,41
50629,12,6
50630,9,34
50631,3,1
50632,20,14
50633,27,33
50634,43,42
50635,6,2
50636,33,26
50637,35,81
50638,32,14
50639,55,68
50640,2,6
50641,67,48
50642,18,20
50643,9,10
50644,6,7
50645,11,10
50646,7,20
50647,96,45
50648,28,28
50649,22,17
50650,35,42
50651,29,18
50652,26,31
50653,5,5
50654,1,0
50655,7,4
50656,29,24
50657,50,42
50658,58,38
50659,37,38
50660,12,10
50661,54,42
50662,14,12
50663,3,6
50664,34,21
50665,14,12
50666,17,14
50667,9,8
50668,14,20
50669,27,30
50670,35,41
50671,1,0
50672,3,4
50673,41,32
50674,56,35
50675,38,66
50676,32,33
50677,34,99
50678,8,16
50679,3,14
50680,4,7
50681,44,44
50682,56,56
50683,7,7
50684,0,0
50685,44,37
50686,32,35
50687,5,3
50688,4,6
50689,72,37
50690,16,13
50691,13,7
50692,18,6
50693,21,10
50694,38,24
50695,20,7
50696,18,11
50697,31,20
50698,52,38
50699,11,14
50700,18,11
50701,46,36
50702,52,30
50703,17,18
50704,38,32
50705,30,20
50706,51,35
50707,17,25
50708,22,10
50709,19,18
50710,22,34
50711,8,5
50712,31,48
50713,34,40
50714,6,3
50715,6,4
50716,22,21
50717,8,13
50718,18,12
50719,7,5
50720,44,45
50721,5,3
50722,7,4
50723,10,5
50724,4,2
50725,10,7
50726,57,20
50727,15,20
50728,32,34
50729,30,8
50730,3,4
50731,9,5
50732,13,17
50733,6,13
50734,26,29
50735,25,33
50736,42,38
50737,9,5
50738,30,26
50739,15,24
50740,16,9
50741,12,9
50742,51,52
50743,49,44
50744,48,49
50745,18,26
50746,6,6
50747,61,45
50748,12,11
50749,17,16
50750,42,31
50751,56,41
50752,1,1
50753,0,0
50754,11,8
50755,12,11
50756,65,37
50757,5,4
50758,20,19
50759,4,6
50760,41,39
50761,49,61
50762,13,12
50763,29,7
50764,16,69
50765,26,17
50766,4,10
50767,27,20
50768,1,0
50769,24,32
50770,50,25
50771,14,9
50772,25,100
50773,41,30
50774,5,2
50775,6,7
50776,11,11
50777,14,8
50778,8,9
50779,39,36
50780,22,29
50781,16,2
50782,25,17
50783,20,18
50784,50,60
50785,28,20
50786,27,29
50787,8,10
50788,31,22
50789,35,37
50790,14,11
50791,0,0
50792,14,12
50793,0,3
50794,49,27
50795,26,20
50796,2,1
50797,11,17
50798,11,20
50799,30,31
50800,15,43
50801,51,48
50802,7,18
50803,7,12
50804,20,4
50805,15,19
50806,38,21
50807,67,51
50808,9,5
50809,31,30
50810,8,8
50811,11,7
50812,23,20
50813,26,26
50814,16,16
50815,34,27
50816,15,9
50817,8,9
50818,18,18
50819,25,24
50820,11,7
50822,47,35
50823,0,0
50824,6,22
50825,27,31
50826,38,50
50827,38,31
50828,0,1
50829,2,0
50830,22,29
50831,51,56
50832,7,5
50833,11,8
50834,34,35
50835,31,42
50836,7,9
50837,5,4
50838,5,0
50839,5,1
50840,35,24
50841,15,23
50842,5,5
50843,11,10
50844,42,42
50845,19,9
50846,4,4
50847,25,18
50848,0,0
50849,33,21
50850,8,2
50851,4,3
50852,49,26
50853,0,1
50854,5,4
50855,2,1
50856,14,9
50857,26,21
50858,16,21
50859,20,26
50860,12,4
50861,57,33
50862,46,59
50864,4,7
50865,2,3
50866,46,40
50867,5,0
50868,25,21
50869,19,24
50870,39,45
50871,10,17
50872,15,18
50873,16,29
50874,51,37
50875,0,0
50876,7,5
50877,37,28
50878,13,21
50879,47,22
50880,53,66
50881,12,4
50882,2,1
50883,5,6
50884,7,5
50885,0,0
50886,9,8
50887,4,1
50888,17,19
50889,6,7
50890,34,20
50891,3,3
50892,16,10
50894,13,7
50895,11,14
50896,41,32
50897,3,0
50898,30,19
50899,5,3
50900,1,3
50901,7,8
50902,2,3
50903,6,6
50904,2,0
50905,22,19
50906,28,23
50907,2,0
50908,2,1
50909,15,82
50910,1,1
50911,35,29
50912,1,1
50913,29,65
50914,32,8
50915,1,1
50916,19,31
50917,13,11
50918,7,5
50919,0,0
50920,8,9
50921,5,1
50922,62,96
50923,14,11
50924,32,2
50925,16,16
50926,7,7
50927,3,1
50928,10,18
50929,23,21
50930,0,0
50931,0,4
50932,3,2
50933,13,9
50935,27,31
50936,20,6
50938,8,4
50939,13,12
50940,1,0
50941,9,4
50943,8,17
50944,5,6
50945,4,6
50946,26,20
50949,3,1
56709,9,5
56710,39,40
56711,38,31
56712,14,8
56713,8,7
56714,43,36
56715,1,0
56716,33,48
56717,46,54
56718,35,47
56719,55,39
56720,10,7
56721,12,11
56722,13,10
56723,37,31
56724,5,3
56725,48,43
56726,5,4
56727,29,31
56728,28,31
56729,48,34
56730,46,40
56731,26,30
56732,6,4
56733,17,16
56734,50,32
56735,6,9
56736,12,6
56737,1,0
56738,60,78
56739,11,9
56740,33,40
56741,40,28
56742,10,3
56743,48,49
56744,17,18
56745,10,12
56746,49,44
56747,9,10
56748,14,11
56749,8,7
56750,10,9
56751,3,9
56752,48,38
56753,38,38
56754,5,8
56755,21,21
56756,3,3
56757,10,7
56758,35,36
56759,19,12
56760,43,37
56761,3,2
56762,13,8
56763,31,36
56764,58,73
56765,43,45
56766,19,18
56767,7,5
56768,30,36
56769,40,52
56770,32,25
56771,42,27
56772,24,21
56773,11,6
56774,1,4
56775,1,1
56776,14,12
56777,19,31
56778,20,15
56779,43,32
56780,12,21
56781,9,9
56782,0,0
56783,39,40
56784,31,37
56785,38,32
56786,35,34
56787,23,24
56788,28,24
56789,58,71
56790,56,39
56791,30,31
56792,37,28
56793,21,11
56794,33,19
56795,6,11
56796,31,30
56797,14,7
56798,44,38
56799,32,19
56800,62,62
56801,0,1
56802,28,39
56803,45,29
56804,37,36
56805,15,51
56806,14,46
56807,10,12
56808,52,28
56809,3,2
56810,19,23
56811,46,27
56812,15,9
56813,40,39
56814,35,25
56815,25,33
56816,30,14
56817,47,24
56818,10,11
56819,40,13
56820,11,17
56821,9,18
56822,1,3
56823,10,16
56824,45,30
56825,69,27
56826,22,50
56827,4,12
56828,69,60
56829,22,18
56830,48,82
56831,0,1
56832,20,10
56833,13,17
56834,21,20
56835,15,4
56836,23,21
56837,3,3
56838,41,29
56839,14,7
56840,46,47
56841,12,9
56842,30,35
56843,34,36
56844,26,21
56845,7,9
56846,5,3
56847,17,20
56848,11,17
56849,31,29
56850,22,13
56851,6,5
56852,3,2
56853,9,10
56854,15,14
56855,4,3
56856,12,8
56857,5,3
56858,11,9
56859,44,42
56860,6,8
56861,30,36
56862,44,29
56863,17,22
56864,21,33
56865,7,3
56866,53,43
56867,6,11
56868,6,8
56869,38,35
56870,15,15
56871,10,7
56872,38,33
56873,46,44
56874,6,7
56875,25,10
56876,46,48
56877,6,5
56878,40,45
56879,29,33
56880,44,48
56881,4,4
56882,46,38
56883,6,7
56884,42,33
56885,42,40
56886,41,42
56887,50,64
56888,10,10
56889,4,1
56890,10,8
56891,39,27
56892,18,19
56893,8,14
56894,49,28
56895,9,8
56896,55,34
56897,43,25
56898,5,3
56899,52,42
56900,2,1
56901,46,47
56902,6,6
56903,52,35
56904,38,16
56905,42,27
56906,18,14
56907,17,10
56908,29,26
56909,34,16
56910,10,5
56911,4,3
56912,29,25
56913,5,7
56914,14,7
56915,7,11
56916,46,37
56917,9,10
56918,19,9
56919,53,61
56920,57,71
56921,1,2
56922,6,1
56923,61,42
56924,50,56
56925,26,25
56926,19,21
56927,46,33
56928,15,13
56929,7,1
56930,17,11
56931,1,0
56932,13,25
56933,54,30
56934,42,42
56935,10,1
56936,3,6
56937,43,43
56938,34,14
56939,36,20
56940,44,38
56941,21,14
56942,3,1
56943,3,3
56944,5,3
56946,6,4
56947,23,20
56948,38,38
56949,15,16
56950,28,26
56951,23,23
56952,28,10
56953,48,45
56954,22,17
56955,17,9
56956,5,2
56957,51,43
56958,12,10
56959,35,29
56960,46,33
56961,56,50
56962,6,3
56963,22,16
56964,34,8
56965,4,4
56966,1,1
56967,62,29
56968,57,29
56969,20,22
56970,0,1
56971,0,1
56972,25,13
56973,58,37
56974,3,7
56975,58,98
56976,3,2
56977,39,26
56978,13,13
56979,13,5
56980,14,22
56981,3,1
56982,7,6
56983,50,59
56984,46,35
56985,10,17
56986,52,33
56987,12,15
56988,44,33
56989,13,8
56990,14,7
56991,16,10
56992,4,4
56993,1,4
56994,37,34
56995,9,11
56996,8,15
56997,4,2
56998,12,15
56999,25,19
57000,13,7
57002,19,14
57003,13,15
57004,13,6
57005,42,48
57006,28,38
57007,45,31
57008,20,18
57009,31,37
57010,18,21
57011,29,8
57012,9,7
57013,13,16
57014,45,32
57015,5,18
57016,4,0
57017,45,56
57018,15,14
57019,1,1
57020,50,38
57021,20,25
57022,48,35
57023,10,6
57024,21,12
57025,9,5
57026,4,7
57027,2,2
57028,1,1
57029,5,2
57030,1,1
57031,1,0
57032,13,13
57033,0,0
57034,18,10
57035,1,0
57036,8,9
57037,3,3
57038,2,2
57039,0,0
57040,43,45
57041,31,13
57042,2,6
57043,4,4
57044,2,23
57045,10,11
57046,4,1
57047,3,7
57048,25,2
57049,4,3
57050,50,19
57051,6,3
57052,20,2
57053,1,4
57054,5,1
57055,20,18
57056,5,1
57057,59,129
57058,23,9
57059,7,9
57060,17,13
57061,16,3
57062,15,11
57063,35,23
57064,1,0
57065,40,29
57066,18,13
57067,36,41
57068,54,38
57069,1,5
57070,34,55
57071,12,17
57072,4,7
57073,14,13
57074,62,57
57075,26,26
57076,26,31
57077,23,20
57078,7,9
57079,13,7
57080,32,24
57081,42,36
57082,33,52
57084,75,80
57085,28,28
57086,7,4
57087,34,43
57088,16,13
57089,45,38
57090,21,11
57091,44,41
57092,7,7
57093,25,25
57094,57,39
57095,6,7
57096,28,27
57097,52,45
57098,30,34
57099,14,8
57100,75,64
57101,31,22
57102,27,20
57103,42,45
57104,43,43
57105,32,27
57106,0,1
57107,31,29
57108,35,41
57109,46,44
57110,0,1
57111,34,39
57112,38,41
57113,49,44
57114,17,33
57115,19,24
57116,18,10
57117,1,1
57118,8,14
57119,47,40
57120,45,32
57121,34,39
57122,23,12
57123,34,45
57124,12,13
57125,3,4
57126,12,12
57127,25,43
57128,27,21
57129,30,16
57130,2,2
57131,12,8
57132,6,2
57133,81,40
57134,37,31
57135,9,1
57136,13,2
57137,60,35
57138,37,34
57139,26,30
57140,13,13
57141,30,36
57142,45,42
57143,23,11
57144,54,35
57145,55,41
57146,7,8
57147,36,36
57148,18,22
57149,5,3
57150,35,23
57151,16,21
57153,36,38
57154,34,33
57155,38,43
57156,52,38
57157,53,28
57158,5,4
57159,13,19
57160,36,32
57161,14,15
57162,39,46
57163,5,8
57164,10,5
57165,6,0
57166,3,4
57167,26,30
57168,19,27
57169,4,4
57170,58,34
57171,56,46
57172,44,37
57173,2,4
57174,1,0
57175,38,51
57176,17,15
57177,46,43
57178,37,32
57179,16,10
57180,4,4
57181,34,34
57182,35,42
57183,14,17
57184,59,53
57185,47,56
57186,36,23
57187,35,40
57188,18,8
57189,7,4
57190,6,3
57191,10,13
57192,30,23
57193,12,9
57194,47,27
57195,10,12
57196,4,5
57197,38,31
57198,14,11
57199,22,27
57200,12,12
57201,19,17
57202,45,55
57203,32,31
57204,25,21
57205,15,3
57206,71,46
57207,20,20
57208,11,11
57209,18,22
57210,2,1
57211,9,9
57212,45,41
57213,38,49
57214,9,6
57215,3,4
57216,30,56
57217,57,34
57218,38,18
57219,3,3
57220,42,37
57221,22,32
57222,6,11
57223,15,5
57224,15,9
57225,34,23
57226,43,34
57227,55,25
57228,23,15
57229,44,41
57230,47,26
57231,27,27
57232,22,12
57233,8,5
57234,52,31
57235,30,29
57236,32,33
57237,42,20
57238,10,8
57239,31,19
57240,13,12
57241,2,9
57242,2,0
57243,9,6
57244,63,25
57245,9,4
57246,40,20
57247,23,20
57248,47,59
57249,30,32
57250,4,8
57251,44,38
57252,4,1
57253,29,40
57254,43,38
57255,17,9
57256,40,41
57257,0,2
57258,27,18
57259,47,32
57260,22,14
57261,7,0
57262,8,9
57263,4,10
57264,50,30
57265,7,2
57266,12,8
57267,7,8
57268,10,6
57269,8,3
57270,48,29
57271,17,8
57272,6,14
57273,5,8
57274,1,1
57275,14,12
57276,3,2
57277,23,15
57278,26,9
57279,4,10
57280,16,19
57281,11,14
57282,34,19
57283,5,5
57284,8,13
57285,52,36
57286,45,40
57287,40,19
57288,1,2
57289,21,7
57290,11,7
57291,4,1
57292,5,8
57293,8,15
57294,32,32
57295,11,8
57296,53,59
57297,36,30
57298,13,12
57299,24,12
57300,14,9
57301,18,87
57302,27,24
57303,49,43
57304,48,35
57305,4,3
57306,1,1
57307,18,18
57308,8,13
57309,32,27
57310,6,9
57311,1,11
57312,9,5
57313,15,7
57314,1,0
57315,21,18
57316,25,15
57317,17,9
57318,8,15
57319,12,20
57320,60,61
57321,1,4
57322,6,4
57323,27,34
57324,44,47
57325,24,22
57326,9,1
57327,35,29
57328,4,6
57329,3,4
57330,10,10
57331,13,7
57332,8,7
57333,42,40
57334,23,23
57335,29,53
57336,41,47
57337,52,44
57338,21,18
57339,10,10
57340,11,9
57341,8,8
57342,2,3
57343,7,0
57344,44,36
57345,17,10
57346,13,13
57347,7,6
57348,0,6
57349,2,1
57350,1,4
57351,3,3
57352,5,6
57353,24,27
57354,25,41
57355,17,10
57356,17,20
57357,11,12
57358,3,0
57359,15,5
57360,41,69
57361,18,17
57362,10,11
57363,30,34
57364,4,2
57365,3,0
57366,30,8
57367,8,6
57368,20,13
57369,6,13
57370,7,5
57371,3,2
57372,26,18
57373,5,4
57374,28,21
57375,10,8
57376,51,16
57377,6,2
57378,5,6
57379,5,7
57380,4,3
57381,14,10
57382,17,14
57383,6,6
57384,7,2
57385,0,1
57386,18,19
57387,34,39
57388,5,10
57389,15,12
57390,43,30
57391,8,11
57392,26,14
57393,53,33
57394,20,11
57395,27,24
57396,23,24
57397,16,6
57398,20,14
57399,3,2
57400,14,6
57401,69,22
57402,7,6
57403,27,17
57404,19,17
57405,39,17
57406,2,0
57407,8,2
57408,2,3
57409,41,27
57410,29,44
57411,10,12
57412,5,0
57413,23,30
57414,1,0
57415,5,4
57416,0,2
57417,13,5
57418,8,16
57419,2,3
57420,15,8
57421,23,30
57422,3,1
57423,1,0
57424,52,34
57425,6,4
57426,13,3
57427,10,14
57428,1,2
57429,12,14
57430,46,23
57432,30,39
57433,46,55
57435,50,38
57436,23,25
57437,31,26
57438,2,7
57439,3,5
57440,51,42
57441,39,51
57442,39,35
57443,35,32
57444,23,18
57445,14,14
57446,25,21
57447,33,37
57448,32,44
57449,21,14
57450,54,47
57451,23,21
57452,26,26
57453,38,29
57454,7,3
57455,9,11
57456,21,22
57457,2,6
57458,43,45
57459,40,39
57460,53,34
57461,32,26
57462,45,35
57463,29,28
57464,50,37
57465,36,53
57466,9,9
57467,2,3
57468,39,36
57469,19,16
57470,15,26
57471,31,21
57472,0,10
57473,43,40
57474,8,9
57475,19,11
57476,38,30
57477,45,68
57478,13,13
57479,10,19
57480,9,4
57481,1,1
57482,42,34
57483,7,3
57484,31,61
57485,28,34
57486,36,43
57487,18,22
57488,2,0
57489,13,17
57490,45,41
57491,34,33
57492,8,6
57493,20,21
57494,8,2
57495,34,31
57496,29,25
57497,64,43
57498,41,30
57499,32,45
57500,12,18
57501,1,0
57502,56,29
57503,62,39
57504,10,19
57505,0,3
57506,12,4
57507,22,39
57508,54,82
57509,11,25
57510,3,0
57511,15,19
57512,8,4
57513,18,7
57514,50,45
57515,59,30
57516,33,42
57517,3,2
57518,49,43
57519,29,35
57520,42,37
57521,18,14
57522,31,34
57523,24,28
57524,38,30
57525,8,13
57526,13,9
57527,50,24
57529,23,41
57530,23,28
57531,12,9
57532,20,19
57533,2,5
57534,26,35
57535,21,33
57536,38,53
57537,54,52
57539,6,4
57540,1,0
57541,26,30
57542,32,39
57543,46,43
57544,36,44
57545,55,36
57546,4,13
57547,24,15
57548,14,26
57549,61,30
57550,27,23
57551,48,36
57552,64,26
57553,36,33
57554,6,15
57555,37,33
57556,12,9
57557,36,29
57558,31,14
57559,30,19
57560,25,26
57561,19,13
57562,42,44
57563,7,7
57564,15,17
57565,10,27
57566,5,2
57567,16,19
57568,15,18
57569,31,15
57570,54,27
57571,18,19
57572,15,34
57573,10,15
57574,43,34
57575,0,0
57576,27,27
57577,8,16
57578,3,3
57579,12,7
57580,47,42
57581,30,10
57582,5,4
57583,13,2
57584,1,1
57585,11,4
57586,14,16
57587,23,23
57588,24,20
57589,3,6
57590,5,3
57591,11,1
57592,32,29
57593,41,38
57594,26,13
57595,4,5
57596,15,24
57597,0,0
57598,6,7
57599,50,36
57600,2,17
57601,44,32
57602,59,59
57603,34,31
57604,11,11
57605,11,11
57606,13,20
57607,51,39
57608,31,21
57609,11,14
57610,0,0
57611,16,15
57612,16,9
57613,9,11
57614,9,3
57615,43,93
57616,30,29
57617,25,33
57618,42,38
57619,1,0
57620,30,36
57621,22,14
57622,65,142
57623,22,17
57624,52,29
57625,9,12
57626,7,5
57627,16,17
57628,6,6
57629,22,11
57630,53,43
57631,19,17
57632,39,54
57633,3,1
57634,7,7
57635,28,17
57636,8,10
57637,10,9
57638,8,5
57639,10,5
57640,14,11
57641,3,13
57642,23,13
57643,7,4
57644,10,33
57645,27,13
57646,4,7
57647,16,36
57648,62,29
57649,31,32
57650,32,67
57651,6,2
57652,9,7
57653,8,7
57654,33,16
57655,2,8
57656,34,5
57657,12,9
57658,46,34
57659,68,42
57660,15,15
57661,5,4
57662,55,32
57663,1,1
57664,0,1
57665,52,38
57666,0,0
57667,20,26
57668,21,13
57669,36,35
57670,45,31
57671,6,3
57672,40,16
57673,9,3
57674,31,20
57675,3,3
57676,36,26
57677,45,30
57678,2,1
57679,31,20
57680,2,1
57681,20,9
57682,2,3
57683,27,11
57684,28,15
57685,6,4
57686,53,37
57687,37,43
57688,13,6
57689,3,1
57690,30,21
57691,23,21
57692,24,11
57693,39,35
57694,13,8
57695,46,33
57696,3,2
57697,52,19
57698,6,5
57699,35,11
57700,17,11
57701,54,37
57702,28,9
57703,49,50
57704,5,2
57705,0,1
57706,6,1
57707,46,36
57708,3,3
57709,19,11
57710,54,25
57711,20,20
57712,10,12
57713,8,2
57714,72,24
57715,0,0
57716,2,2
57717,37,44
57718,42,40
57719,2,1
57720,2,1
57721,10,11
57722,0,0
57723,24,14
57724,5,6
57725,7,5
57726,7,9
57727,18,17
57728,4,1
57729,24,15
57730,13,12
57731,2,4
57732,37,47
57733,15,14
57734,6,1
57735,9,4
57736,0,0
57737,41,27
57738,5,3
57739,25,21
57740,1,0
57741,46,33
57742,18,16
57743,4,1
57744,3,4
57745,9,8
57746,38,29
57747,22,9
57748,10,14
57749,9,0
57750,37,33
57751,5,2
57752,17,11
57753,26,25
57754,13,5
57755,15,13
57756,44,25
57757,70,17
57758,21,37
57759,11,18
57760,6,5
57761,11,6
57762,9,12
57763,8,5
57764,6,2
57765,1,0
57766,1,2
57767,8,3
57768,1,0
57769,6,6
57770,9,3
57771,19,7
57772,10,6
57773,3,2
57774,12,1
57775,8,3
57776,1,0
57777,0,1
57779,9,4
57780,0,0
57781,18,16
57782,53,38
57783,9,8
57784,0,0
57785,20,10
57786,0,0
57787,0,0
57788,0,1
57789,7,9
57790,38,38
57791,6,6
57792,35,26
57793,25,35
57794,2,6
57795,32,26
57796,15,8
57797,11,15
57798,34,43
57799,21,24
57800,35,38
57801,14,14
57802,30,27
57803,26,25
57804,33,40
57805,28,26
57806,37,30
57807,19,35
57808,0,1
57809,3,5
57810,35,29
57811,11,9
57812,4,3
57813,45,80
57814,25,24
57815,7,7
57816,56,70
57817,40,29
57818,14,9
57819,6,4
57820,26,21
57821,14,41
57822,37,47
57823,17,26
57824,39,39
57825,29,21
57826,32,33
57827,5,4
57828,10,6
57829,26,37
57830,44,43
57831,27,32
57832,12,10
57833,11,6
57834,36,37
57835,33,33
57836,4,5
57837,10,9
57838,4,2
57839,31,20
57840,49,44
57841,21,23
57842,56,39
57843,13,13
57844,38,45
57845,8,7
57846,33,31
57847,5,2
57848,21,15
57849,57,41
57850,48,39
57851,23,17
57852,11,15
57853,25,23
57854,39,38
57855,51,27
57856,44,42
57857,8,3
57858,45,60
57859,1,0
57860,47,25
57861,4,4
57862,39,41
57863,6,3
57864,52,61
57865,54,42
57866,8,17
57867,34,35
57868,46,24
57869,21,20
57870,8,11
57871,52,26
57872,12,14
57873,4,13
57874,24,9
57875,30,31
57876,2,6
57877,28,39
57878,44,36
57879,11,17
57880,25,32
57881,30,25
57882,41,22
57883,35,37
57884,24,34
57885,7,3
57886,47,29
57887,35,36
57888,7,5
57889,69,38
57890,16,21
57891,36,32
57892,38,40
57893,6,5
57894,17,8
57895,24,28
57896,14,14
57897,48,34
57898,10,7
57899,6,3
57900,40,35
57901,7,6
57902,46,39
57903,44,23
57904,43,38
57905,1,1
57906,56,44
57907,6,3
57908,9,6
57909,15,13
57910,20,19
57911,12,9
57912,50,40
57913,20,25
57914,11,2
57915,52,70
57916,26,15
57917,14,6
57918,13,16
57919,12,9
57920,22,22
57921,5,3
57922,30,54
57923,22,8
57924,46,27
57925,8,4
57926,27,32
57927,22,15
57928,25,33
57929,19,12
57930,5,2
57931,34,11
57932,20,19
57933,12,5
57934,45,33
57935,27,33
57936,28,18
57937,17,19
57938,16,7
57939,35,25
57940,47,37
57941,26,22
57942,37,30
57943,44,26
57944,16,13
57945,44,42
57946,13,12
57947,4,2
57948,21,19
57949,3,2
57950,19,22
57951,51,30
57952,57,42
57953,44,36
57954,37,29
57955,15,14
57956,1,8
57957,59,71
57958,47,65
57959,7,12
57960,51,31
57961,35,31
57962,18,12
57963,17,17
57964,24,19
57965,13,14
57966,6,6
57967,56,37
57968,49,39
57969,56,31
57970,2,6
57971,24,15
57972,2,2
57973,6,7
57974,13,9
57975,50,32
57976,13,7
57977,9,7
57978,48,32
57979,9,5
57980,74,46
57981,19,3
57982,3,0
57983,21,25
57984,15,7
57985,26,10
57986,40,34
57987,15,22
57988,8,7
57989,1,5
57990,44,36
57991,33,22
57992,11,9
57993,19,11
57994,23,10
57995,57,39
57996,41,30
57997,1,0
57998,12,10
57999,58,35
58000,0,3
58001,2,3
58002,25,30
58003,48,31
58004,3,4
58005,51,85
58006,0,0
58007,62,29
58008,4,4
58009,6,3
58010,1,0
58011,59,44
58012,44,37
58013,44,57
58014,7,5
58015,33,18
58016,55,38
58017,9,11
58018,35,40
58019,7,13
58020,33,15
58021,6,13
58022,8,2
58023,18,15
58024,33,13
58025,22,13
58026,1,4
58027,12,15
58028,15,8
58029,52,45
58030,15,19
58031,25,22
58032,23,11
58033,17,31
58034,3,7
58035,50,33
58036,20,15
58037,13,26
58038,8,6
58040,14,10
58041,21,17
58042,36,41
58043,9,5
58044,43,53
58045,18,13
58046,2,3
58047,48,29
58048,6,4
58049,14,9
58050,12,19
58051,10,6
58052,24,44
58053,44,37
58054,0,1
58055,27,31
58056,16,5
58057,8,3
58058,14,9
58059,29,24
58060,12,13
58061,6,7
58062,1,2
58063,32,29
58064,18,8
58065,7,2
58066,13,9
58067,47,27
58068,3,2
58069,42,81
58070,0,0
58071,9,1
58072,25,33
58073,0,1
58074,9,3
58076,1,3
58077,13,2
58078,31,24
58079,43,28
58080,7,4
58081,1,2
58082,3,2
58083,4,6
58084,16,16
58085,17,22
58086,14,6
58087,49,54
58088,7,4
58089,2,2
58090,6,1
58091,6,7
58092,49,39
58093,11,4
58094,47,45
58095,30,16
58096,1,2
58097,27,18
58098,12,15
